timestamp,cpu_usage,memory_usage
2020-07-01T10:29:25.376081283Z,2213625522,75534336
2020-07-01T10:29:26.799158437Z,2215566228,75534336
2020-07-01T10:29:28.247147608Z,2217960555,75427840
2020-07-01T10:29:29.702872768Z,2219947841,75427840
2020-07-01T10:29:31.14578096Z,2222322286,75427840
2020-07-01T10:29:33.077047704Z,2230904187,75558912
2020-07-01T10:29:34.448823033Z,2235105520,75558912
2020-07-01T10:29:35.879661681Z,2237500760,75558912
2020-07-01T10:29:37.665835843Z,2239901684,75558912
2020-07-01T10:29:39.585134023Z,2242673211,75558912
2020-07-01T10:29:41.539220681Z,2245528977,75436032
2020-07-01T10:29:42.607775195Z,2247130603,75436032
2020-07-01T10:29:44.23968714Z,2262913364,75567104
2020-07-01T10:29:45.93367779Z,2265534582,75567104
2020-07-01T10:29:47.260891228Z,2267245894,75567104
2020-07-01T10:29:48.905004446Z,2270683450,75567104
2020-07-01T10:29:50.755121279Z,2273495478,75472896
2020-07-01T10:29:51.923108078Z,2275693531,75472896
2020-07-01T10:29:52.999247142Z,2277294740,75472896
2020-07-01T10:29:54.980150522Z,2290111047,75616256
2020-07-01T10:29:56.169827235Z,2292797141,75501568
2020-07-01T10:29:57.500368077Z,2294766791,75501568
2020-07-01T10:29:59.144982085Z,2297438318,75501568
2020-07-01T10:30:00.990140401Z,2300275144,75501568
2020-07-01T10:30:02.274858991Z,2302457272,75501568
2020-07-01T10:30:03.998008893Z,2311217737,75632640
2020-07-01T10:30:05.566966147Z,2320387683,75644928
2020-07-01T10:30:06.853728952Z,2322364626,75644928
2020-07-01T10:30:08.395441249Z,2324894670,75534336
2020-07-01T10:30:10.046176739Z,2327213510,75534336
2020-07-01T10:30:11.135172997Z,2328562384,75534336
2020-07-01T10:30:12.826443563Z,2331435001,75534336
2020-07-01T10:30:13.95150907Z,2334425333,75534336
2020-07-01T10:30:15.543836298Z,2349991509,75665408
2020-07-01T10:30:17.451477698Z,2353913302,75665408
2020-07-01T10:30:19.202724392Z,2356386117,75665408
2020-07-01T10:30:20.230583887Z,2357991120,75665408
2020-07-01T10:30:21.374182013Z,2359878717,75665408
2020-07-01T10:30:22.784622056Z,2361698515,75665408
2020-07-01T10:30:23.890129524Z,2363305641,75665408
2020-07-01T10:30:25.110839234Z,2377141153,75591680
2020-07-01T10:30:26.816719929Z,2380559720,75591680
2020-07-01T10:30:28.812976306Z,2383529195,75591680
2020-07-01T10:30:30.176514127Z,2385259527,75591680
2020-07-01T10:30:31.314233445Z,2387092525,75591680
2020-07-01T10:30:33.079698103Z,2389772075,75591680
2020-07-01T10:30:34.74512592Z,2392490323,75591680
2020-07-01T10:30:36.508969782Z,2404692233,75595776
2020-07-01T10:30:38.443396124Z,2408418709,75595776
2020-07-01T10:30:40.231122498Z,2411003764,75595776
2020-07-01T10:30:41.5380015Z,2412705458,75595776
2020-07-01T10:30:43.243318707Z,2415468316,75595776
2020-07-01T10:30:45.068241011Z,2418056740,75595776
2020-07-01T10:30:46.457776639Z,2427498360,75595776
2020-07-01T10:30:47.934114299Z,2429484736,75595776
2020-07-01T10:30:49.572926518Z,2432051890,75595776
2020-07-01T10:30:50.930798469Z,2434098641,75595776
2020-07-01T10:30:52.474318687Z,2436515467,75595776
2020-07-01T10:30:54.414534426Z,2439609019,75595776
2020-07-01T10:30:55.883889518Z,2448439125,75726848
2020-07-01T10:30:57.739211415Z,2454794696,75726848
2020-07-01T10:30:58.89790144Z,2456037868,75726848
2020-07-01T10:31:00.79348174Z,2458437739,75632640
2020-07-01T10:31:02.358330927Z,2460920547,75632640
2020-07-01T10:31:03.997015042Z,2462779457,75632640
2020-07-01T10:31:05.845283501Z,2464619662,75632640
2020-07-01T10:31:07.63165791Z,2478350917,75689984
2020-07-01T10:31:09.145739399Z,2479610739,75689984
2020-07-01T10:31:11.020677072Z,2481537251,75689984
2020-07-01T10:31:12.650530079Z,2483263800,75689984
2020-07-01T10:31:14.478591349Z,2484822011,75689984
2020-07-01T10:31:16.135565889Z,2486439293,75689984
2020-07-01T10:31:17.731152329Z,2495193253,75710464
2020-07-01T10:31:19.392553345Z,2497142800,75710464
2020-07-01T10:31:20.769130595Z,2498283603,75710464
2020-07-01T10:31:21.926427258Z,2499584498,75710464
2020-07-01T10:31:23.282123888Z,2500932175,75710464
2020-07-01T10:31:25.226774305Z,2502528820,75710464
